timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
2563904000,inf,1,0,0,0,0
2564904000,inf,1,0,0,0,0
2565284000,inf,1,0,0,0,1
2565444000,inf,1,0,0,0,0
2565504000,inf,0,0,1,0,0
2565624000,inf,0,0,0,0,0
2566624000,inf,0,0,0,0,0
2567624000,inf,0,0,0,0,0
2568624000,inf,0,0,0,0,0
2569624000,inf,0,0,0,0,0
2570624000,inf,0,0,0,0,0
2571624000,inf,0,0,0,0,0
2572624000,inf,0,0,0,0,0
2573624000,inf,0,0,0,0,0
2574624000,inf,0,0,0,0,0
2575624000,inf,0,0,0,0,0
2576624000,inf,0,0,0,0,0
2577624000,inf,0,0,0,0,0
2578624000,inf,0,0,0,0,0
2579624000,inf,0,0,0,0,0
2580624000,inf,0,0,0,0,0
2581624000,inf,0,0,0,0,0
2582624000,inf,0,0,0,0,0
2583624000,inf,0,0,0,0,0
2584624000,inf,0,0,0,0,0
2585624000,inf,0,0,0,0,0
2586624000,inf,0,0,0,0,0
2587624000,inf,0,0,0,0,0
2588624000,inf,0,0,0,0,0
2589624000,inf,0,0,0,0,0
2590624000,inf,0,0,0,0,0
2591624000,inf,0,0,0,0,0
2592624000,inf,0,0,0,0,0
2593624000,inf,0,0,0,0,0
2594624000,inf,0,0,0,0,0
2595624000,inf,0,0,0,0,0
2596624000,inf,0,0,0,0,0
2597624000,inf,0,0,0,0,0
2598624000,inf,0,0,0,0,0
2599624000,inf,0,0,0,0,0
2600624000,inf,0,0,0,0,0
2601624000,inf,0,0,0,0,0
2602624000,inf,0,0,0,0,0
2603624000,inf,0,0,0,0,0
2604624000,inf,0,0,0,0,0
2605624000,inf,0,0,0,0,0
2606624000,inf,0,0,0,0,0
2607624000,inf,0,0,0,0,0
2608624000,inf,0,0,0,0,0
2609624000,inf,0,0,0,0,0
2610624000,inf,0,0,0,0,0
2611624000,inf,0,0,0,0,0
2612624000,inf,0,0,0,0,0
2613624000,inf,0,0,0,0,0
2614624000,inf,0,0,0,0,0
2615624000,inf,0,0,0,0,0
2616624000,inf,0,0,0,0,0
2617624000,inf,0,0,0,0,0
2618624000,inf,0,0,0,0,0
2619624000,inf,0,0,0,0,0
2620624000,inf,0,0,0,0,0
2621624000,inf,0,0,0,0,0
2622624000,inf,0,0,0,0,0
2623624000,inf,0,0,0,0,0
2624624000,inf,0,0,0,0,0
2625624000,inf,0,0,0,0,0
2626624000,inf,0,0,0,0,0
2627624000,inf,0,0,0,0,0
2628624000,inf,0,0,0,0,0
2629624000,inf,0,0,0,0,0
2630624000,inf,0,0,0,0,0
2631624000,inf,0,0,0,0,0
2632624000,inf,0,0,0,0,0
2633624000,inf,0,0,0,0,0
2634624000,inf,0,0,0,0,0
2635624000,inf,0,0,0,0,0
2636624000,inf,0,0,0,0,0
2637624000,inf,0,0,0,0,0
2638624000,inf,0,0,0,0,0
2639624000,inf,0,0,0,0,0
2640624000,inf,0,0,0,0,0
2641624000,inf,0,0,0,0,0
2642624000,inf,0,0,0,0,0
2643624000,inf,0,0,0,0,0
2644624000,inf,0,0,0,0,0
2645624000,inf,0,0,0,0,0
2646624000,inf,0,0,0,0,0
2647624000,inf,0,0,0,0,0
2648624000,inf,0,0,0,0,0
2649624000,inf,0,0,0,0,0
2650624000,inf,0,0,0,0,0
2651624000,inf,0,0,0,0,0
2652624000,inf,0,0,0,0,0
2653624000,inf,0,0,0,0,0
2654624000,inf,0,0,0,0,0
2655624000,inf,0,0,0,0,0
2656624000,inf,0,0,0,0,0
2657624000,inf,0,0,0,0,0
2658624000,inf,0,0,0,0,0
2659624000,inf,0,0,0,0,0
2660624000,inf,0,0,0,0,0
2661624000,inf,0,0,0,0,0
2662624000,inf,0,0,0,0,0
2663624000,inf,0,0,0,0,0
2664624000,inf,0,0,0,0,0
2665624000,inf,0,0,0,0,0
2666624000,inf,0,0,0,0,0
2667624000,inf,0,0,0,0,0
2668624000,inf,0,0,0,0,0
2669624000,inf,0,0,0,0,0
2670624000,inf,0,0,0,0,0
2671624000,inf,0,0,0,0,0
2672624000,inf,0,0,0,0,0
2673624000,inf,0,0,0,0,0
2674624000,inf,0,0,0,0,0
2675624000,inf,0,0,0,0,0
2676624000,inf,0,0,0,0,0
2677624000,inf,0,0,0,0,0
2678624000,inf,0,0,0,0,0
2679624000,inf,0,0,0,0,0
2680624000,inf,0,0,0,0,0
2681624000,inf,0,0,0,0,0
2682624000,inf,0,0,0,0,0
2683624000,inf,0,0,0,0,0
2684624000,inf,0,0,0,0,0
2685624000,inf,0,0,0,0,0
2686624000,inf,0,0,0,0,0
2687624000,inf,0,0,0,0,0
2688624000,inf,0,0,0,0,0
2689624000,inf,0,0,0,0,0
2690624000,inf,0,0,0,0,0
2691624000,inf,0,0,0,0,0
2692624000,inf,0,0,0,0,0
2693624000,inf,0,0,0,0,0
2694624000,inf,0,0,0,0,0
2695624000,inf,0,0,0,0,0
2696624000,inf,0,0,0,0,0
2697624000,inf,0,0,0,0,0
2698624000,inf,0,0,0,0,0
2699624000,inf,0,0,0,0,0
2700624000,inf,0,0,0,0,0
2701624000,inf,0,0,0,0,0
2702624000,inf,0,0,0,0,0
2703624000,inf,0,0,0,0,0
2704624000,inf,0,0,0,0,0
2705624000,inf,0,0,0,0,0
2706624000,inf,0,0,0,0,0
2707624000,inf,0,0,0,0,0
2708624000,inf,0,0,0,0,0
2709624000,inf,0,0,0,0,0
2710624000,inf,0,0,0,0,0
2711624000,inf,0,0,0,0,0
2712624000,inf,0,0,0,0,0
2713624000,inf,0,0,0,0,0
2714624000,inf,0,0,0,0,0
2715624000,inf,0,0,0,0,0
2716624000,inf,0,0,0,0,0
2717624000,inf,0,0,0,0,0
2718624000,inf,0,0,0,0,0
2719624000,inf,0,0,0,0,0
2720624000,inf,0,0,0,0,0
2721624000,inf,0,0,0,0,0
2722624000,inf,0,0,0,0,0
2723624000,inf,0,0,0,0,0
2724624000,inf,0,0,0,0,0
2725624000,inf,0,0,0,0,0
2726624000,inf,0,0,0,0,0
2727624000,inf,0,0,0,0,0
2728624000,inf,0,0,0,0,0
2729624000,inf,0,0,0,0,0
2730624000,inf,0,0,0,0,0
2731624000,inf,0,0,0,0,0
2732624000,inf,0,0,0,0,0
2733624000,inf,0,0,0,0,0
2734624000,inf,0,0,0,0,0
2735624000,inf,0,0,0,0,0
2736624000,inf,0,0,0,0,0
2737624000,inf,0,0,0,0,0
2738624000,inf,0,0,0,0,0
2739624000,inf,0,0,0,0,0
2740624000,inf,0,0,0,0,0
2741624000,inf,0,0,0,0,0
2742624000,inf,0,0,0,0,0
2743624000,inf,0,0,0,0,0
2744624000,inf,0,0,0,0,0
2745624000,inf,0,0,0,0,0
2746624000,inf,0,0,0,0,0
2747624000,inf,0,0,0,0,0
2748624000,inf,0,0,0,0,0
2749624000,inf,0,0,0,0,0
2750624000,inf,0,0,0,0,0
2751624000,inf,0,0,0,0,0
2752624000,inf,0,0,0,0,0
2753624000,inf,0,0,0,0,0
2754624000,inf,0,0,0,0,0
2755624000,inf,0,0,0,0,0
2756624000,inf,0,0,0,0,0
2757624000,inf,0,0,0,0,0
2758624000,inf,0,0,0,0,0
2759624000,inf,0,0,0,0,0
2760624000,inf,0,0,0,0,0
2761624000,inf,0,0,0,0,0
2762624000,inf,0,0,0,0,0
2763624000,inf,0,0,0,0,0
2764624000,inf,0,0,0,0,0
2765624000,inf,0,0,0,0,0
2766624000,inf,0,0,0,0,0
2767624000,inf,0,0,0,0,0
2768624000,inf,0,0,0,0,0
2769624000,inf,0,0,0,0,0
2770624000,inf,0,0,0,0,0
2771624000,inf,0,0,0,0,0
2772624000,inf,0,0,0,0,0
2773624000,inf,0,0,0,0,0
2774624000,inf,0,0,0,0,0
2775624000,inf,0,0,0,0,0
2776624000,inf,0,0,0,0,0
2777624000,inf,0,0,0,0,0
2778624000,inf,0,0,0,0,0
2779624000,inf,0,0,0,0,0
2780624000,inf,0,0,0,0,0
2781624000,inf,0,0,0,0,0
2782624000,inf,0,0,0,0,0
2783624000,inf,0,0,0,0,0
2784624000,inf,0,0,0,0,0
2785624000,inf,0,0,0,0,0
2786624000,inf,0,0,0,0,0
2787624000,inf,0,0,0,0,0
2788624000,inf,0,0,0,0,0
2789624000,inf,0,0,0,0,0
2790624000,inf,0,0,0,0,0
2791624000,inf,0,0,0,0,0
2792624000,inf,0,0,0,0,0
2793624000,inf,0,0,0,0,0
2794624000,inf,0,0,0,0,0
2795624000,inf,0,0,0,0,0
2796624000,inf,0,0,0,0,0
2797624000,inf,0,0,0,0,0
2798624000,inf,0,0,0,0,0
2799624000,inf,0,0,0,0,0
2800624000,inf,0,0,0,0,0
2801624000,inf,0,0,0,0,0
2802624000,inf,0,0,0,0,0
2803624000,inf,0,0,0,0,0
2804624000,inf,0,0,0,0,0
2805624000,inf,0,0,0,0,0
2806624000,inf,0,0,0,0,0
2807624000,inf,0,0,0,0,0
2808624000,inf,0,0,0,0,0
2809624000,inf,0,0,0,0,0
2810624000,inf,0,0,0,0,0
2811624000,inf,0,0,0,0,0
2812624000,inf,0,0,0,0,0
2813624000,inf,0,0,0,0,0
2814624000,inf,0,0,0,0,0
2815624000,inf,0,0,0,0,0
2816624000,inf,0,0,0,0,0
2817624000,inf,0,0,0,0,0
2818624000,inf,0,0,0,0,0
2819624000,inf,0,0,0,0,0
2820624000,inf,0,0,0,0,0
2821624000,inf,0,0,0,0,0
2822624000,inf,0,0,0,0,0
2823624000,inf,0,0,0,0,0
2824624000,inf,0,0,0,0,0
2825624000,inf,0,0,0,0,0
2826624000,inf,0,0,0,0,0
2827624000,inf,0,0,0,0,0
2828624000,inf,0,0,0,0,0
2829624000,inf,0,0,0,0,0
2830624000,inf,0,0,0,0,0
2831624000,inf,0,0,0,0,0
2832624000,inf,0,0,0,0,0
2833624000,inf,0,0,0,0,0
2834624000,inf,0,0,0,0,0
2835624000,inf,0,0,0,0,0
2836624000,inf,0,0,0,0,0
2837624000,inf,0,0,0,0,0
2838624000,inf,0,0,0,0,0
2839624000,inf,0,0,0,0,0
2840624000,inf,0,0,0,0,0
2841624000,inf,0,0,0,0,0
2842624000,inf,0,0,0,0,0
2843624000,inf,0,0,0,0,0
2844624000,inf,0,0,0,0,0
2845624000,inf,0,0,0,0,0
2846624000,inf,0,0,0,0,0
2847624000,inf,0,0,0,0,0
2848624000,inf,0,0,0,0,0
2849624000,inf,0,0,0,0,0
2850624000,inf,0,0,0,0,0
2851624000,inf,0,0,0,0,0
2852624000,inf,0,0,0,0,0
2853624000,inf,0,0,0,0,0
2854624000,inf,0,0,0,0,0
2855624000,inf,0,0,0,0,0
2856624000,inf,0,0,0,0,0
2857624000,inf,0,0,0,0,0
2858624000,inf,0,0,0,0,0
2859624000,inf,0,0,0,0,0
2860624000,inf,0,0,0,0,0
2861624000,inf,0,0,0,0,0
2862624000,inf,0,0,0,0,0
2863624000,inf,0,0,0,0,0
2864624000,inf,0,0,0,0,0
2865624000,inf,0,0,0,0,0
2866624000,inf,0,0,0,0,0
2867624000,inf,0,0,0,0,0
2868624000,inf,0,0,0,0,0
2869624000,inf,0,0,0,0,0
2870624000,inf,0,0,0,0,0
2871624000,inf,0,0,0,0,0
2872624000,inf,0,0,0,0,0
2873624000,inf,0,0,0,0,0
2874624000,inf,0,0,0,0,0
2875624000,inf,0,0,0,0,0
2876624000,inf,0,0,0,0,0
2877624000,inf,0,0,0,0,0
2878624000,inf,0,0,0,0,0
2879624000,inf,0,0,0,0,0
2880624000,inf,0,0,0,0,0
2881624000,inf,0,0,0,0,0
2882624000,inf,0,0,0,0,0
2883624000,inf,0,0,0,0,0
2884624000,inf,0,0,0,0,0
2885624000,inf,0,0,0,0,0
2886624000,inf,0,0,0,0,0
2887624000,inf,0,0,0,0,0
2888624000,inf,0,0,0,0,0
2889624000,inf,0,0,0,0,0
2890624000,inf,0,0,0,0,0
2891624000,inf,0,0,0,0,0
2892624000,inf,0,0,0,0,0
2893624000,inf,0,0,0,0,0
2894624000,inf,0,0,0,0,0
2895624000,inf,0,0,0,0,0
2896624000,inf,0,0,0,0,0
2897624000,inf,0,0,0,0,0
2898624000,inf,0,0,0,0,0
2899624000,inf,0,0,0,0,0
2900624000,inf,0,0,0,0,0
2901624000,inf,0,0,0,0,0
2902624000,inf,0,0,0,0,0
2903624000,inf,0,0,0,0,0
2904624000,inf,0,0,0,0,0
2905624000,inf,0,0,0,0,0
2906624000,inf,0,0,0,0,0
2907624000,inf,0,0,0,0,0
2908624000,inf,0,0,0,0,0
2909624000,inf,0,0,0,0,0
2910624000,inf,0,0,0,0,0
2911624000,inf,0,0,0,0,0
2912624000,inf,0,0,0,0,0
2913624000,inf,0,0,0,0,0
2914624000,inf,0,0,0,0,0
2915624000,inf,0,0,0,0,0
2916624000,inf,0,0,0,0,0
2917624000,inf,0,0,0,0,0
2918624000,inf,0,0,0,0,0
2919624000,inf,0,0,0,0,0
2920624000,inf,0,0,0,0,0
2921624000,inf,0,0,0,0,0
2922624000,inf,0,0,0,0,0
2923624000,inf,0,0,0,0,0
2924624000,inf,0,0,0,0,0
2925624000,inf,0,0,0,0,0
2926624000,inf,0,0,0,0,0
2927624000,inf,0,0,0,0,0
2928624000,inf,0,0,0,0,0
2929624000,inf,0,0,0,0,0
2930624000,inf,0,0,0,0,0
2931624000,inf,0,0,0,0,0
2932624000,inf,0,0,0,0,0
2933624000,inf,0,0,0,0,0
2934624000,inf,0,0,0,0,0
2935624000,inf,0,0,0,0,0
2936624000,inf,0,0,0,0,0
2937624000,inf,0,0,0,0,0
2938624000,inf,0,0,0,0,0
2939624000,inf,0,0,0,0,0
2940624000,inf,0,0,0,0,0
2941624000,inf,0,0,0,0,0
2942624000,inf,0,0,0,0,0
2943624000,inf,0,0,0,0,0
2944624000,inf,0,0,0,0,0
2945624000,inf,0,0,0,0,0
2946624000,inf,0,0,0,0,0
2947624000,inf,0,0,0,0,0
2948624000,inf,0,0,0,0,0
2949624000,inf,0,0,0,0,0
2950624000,inf,0,0,0,0,0
2951624000,inf,0,0,0,0,0
2952624000,inf,0,0,0,0,0
2953624000,inf,0,0,0,0,0
2954624000,inf,0,0,0,0,0
2955624000,inf,0,0,0,0,0
2956624000,inf,0,0,0,0,0
2957624000,inf,0,0,0,0,0
2958624000,inf,0,0,0,0,0
2959624000,inf,0,0,0,0,0
2960624000,inf,0,0,0,0,0
2961624000,inf,0,0,0,0,0
2962624000,inf,0,0,0,0,0
2963624000,inf,0,0,0,0,0
2964624000,inf,0,0,0,0,0
2965624000,inf,0,0,0,0,0
2966624000,inf,0,0,0,0,0
2967624000,inf,0,0,0,0,0
2968624000,inf,0,0,0,0,0
2969624000,inf,0,0,0,0,0
2970624000,inf,0,0,0,0,0
2971624000,inf,0,0,0,0,0
2972624000,inf,0,0,0,0,0
2973624000,inf,0,0,0,0,0
2974624000,inf,0,0,0,0,0
2975624000,inf,0,0,0,0,0
2976624000,inf,0,0,0,0,0
2977624000,inf,0,0,0,0,0
2978624000,inf,0,0,0,0,0
2979624000,inf,0,0,0,0,0
2980624000,inf,0,0,0,0,0
2981624000,inf,0,0,0,0,0
2982624000,inf,0,0,0,0,0
2983624000,inf,0,0,0,0,0
2984624000,inf,0,0,0,0,0
2985624000,inf,0,0,0,0,0
2986624000,inf,0,0,0,0,0
2987624000,inf,0,0,0,0,0
2988624000,inf,0,0,0,0,0
2989624000,inf,0,0,0,0,0
2990624000,inf,0,0,0,0,0
2991624000,inf,0,0,0,0,0
2992624000,inf,0,0,0,0,0
2993624000,inf,0,0,0,0,0
2994624000,inf,0,0,0,0,0
2995624000,inf,0,0,0,0,0
2996624000,inf,0,0,0,0,0
2997624000,inf,0,0,0,0,0
2998624000,inf,0,0,0,0,0
2999624000,inf,0,0,0,0,0
3000624000,inf,0,0,0,0,0
3001624000,inf,0,0,0,0,0
3002624000,inf,0,0,0,0,0
3003624000,inf,0,0,0,0,0
3004624000,inf,0,0,0,0,0
3005624000,inf,0,0,0,0,0
3006624000,inf,0,0,0,0,0
3007344000,inf,0,0,0,0,1
3008344000,inf,0,0,0,0,1
3009344000,inf,0,0,0,0,1
3010344000,inf,0,0,0,0,1
3011344000,inf,0,0,0,0,1
3012344000,inf,0,0,0,0,1
3013344000,inf,0,0,0,0,1
3014344000,inf,0,0,0,0,1
3015344000,inf,0,0,0,0,1
3016344000,inf,0,0,0,0,1
3017344000,inf,0,0,0,0,1
3018344000,inf,0,0,0,0,1
3019344000,inf,0,0,0,0,1
3020344000,inf,0,0,0,0,1
3021344000,inf,0,0,0,0,1
3022344000,inf,0,0,0,0,1
3023344000,inf,0,0,0,0,1
3024344000,inf,0,0,0,0,1
3025344000,inf,0,0,0,0,1
3026344000,inf,0,0,0,0,1
3027344000,inf,0,0,0,0,1
3028344000,inf,0,0,0,0,1
3029344000,inf,0,0,0,0,1
3030344000,inf,0,0,0,0,1
3031344000,inf,0,0,0,0,1
3032344000,inf,0,0,0,0,1
3033344000,inf,0,0,0,0,1
3034344000,inf,0,0,0,0,1
3035344000,inf,0,0,0,0,1
3036344000,inf,0,0,0,0,1
3037344000,inf,0,0,0,0,1
3038344000,inf,0,0,0,0,1
3039344000,inf,0,0,0,0,1
3040344000,inf,0,0,0,0,1
3041344000,inf,0,0,0,0,1
3041824000,inf,0,0,1,0,1
3042104000,inf,0,0,0,1,1
3042424000,inf,1,0,0,0,1
3042444000,inf,1,0,0,0,0
3043444000,inf,1,0,0,0,0
